program_id,permutation_id,path_id,level_id,context_name,spec_type,expr_type
5,10,81,1,appendLemmaAfterLoopBody,post,bool
5,12,81,2,create_list,post,pred
5,13,81,3,appendLemmaAfterLoopBody,post,acc
5,15,81,4,list_insert,inv,bool
5,17,81,5,appendLemmaAfterLoopBody,post,bool
5,19,81,6,appendLemmaLoopBody,fold,pred
5,21,81,7,sortedSegHelper,pred,pred
5,23,81,8,appendLemmaLoopBody,pre,bool
5,24,81,9,list_insert,fold,pred
5,26,81,10,list_insert,fold,pred
5,28,81,11,appendLemmaAfterLoopBody,pre,acc
5,30,81,12,sortedSegHelper,pred,bool
5,32,81,13,list_insert,unfold,pred
5,34,81,14,list_insert,unfold,pred
5,36,81,15,appendLemmaLoopBody,pre,pred
5,38,81,16,list_insert,fold,pred
5,40,81,17,appendLemmaLoopBody,pre,pred
5,43,81,18,appendLemmaAfterLoopBody,pre,bool
5,45,81,19,create_list,fold,pred
5,47,81,20,list_insert,fold,pred
5,48,81,21,appendLemmaAfterLoopBody,pre,pred
5,51,81,22,list_insert,inv,acc
5,53,81,23,main,inv,bool
5,55,81,24,appendLemmaLoopBody,unfold,pred
5,57,81,25,sortedSegHelper,pred,acc
5,60,81,26,create_list,pre,bool
5,62,81,27,list_insert,inv,pred
5,65,81,28,sortedSegHelper,pred,bool
5,68,81,29,create_list,fold,pred
5,70,81,30,appendLemmaAfterLoopBody,fold,pred
5,73,81,31,appendLemmaAfterLoopBody,unfold,pred
5,76,81,32,appendLemmaLoopBody,pre,bool
5,79,81,33,appendLemmaAfterLoopBody,post,acc
5,83,81,34,sortedSegHelper,pred,acc
5,86,81,35,appendLemmaAfterLoopBody,unfold,pred
5,89,81,36,list_insert,inv,acc
5,92,81,37,list_insert,inv,pred
5,95,81,38,appendLemmaAfterLoopBody,pre,acc
5,99,81,39,appendLemmaAfterLoopBody,pre,bool
5,102,81,40,appendLemmaLoopBody,pre,bool
5,105,81,41,list_insert,inv,bool
5,108,81,42,appendLemmaLoopBody,pre,bool
5,111,81,43,appendLemmaLoopBody,pre,acc
5,114,81,44,sortedSeg,pred,bool
5,116,81,45,appendLemmaLoopBody,post,bool
5,120,81,46,list_insert,fold,pred
5,123,81,47,list_insert,pre,pred
5,126,81,48,list_insert,fold,pred
5,131,81,49,list_insert,inv,acc
5,132,81,50,appendLemmaLoopBody,unfold,pred
5,137,81,51,sortedSeg,pred,acc
5,141,81,52,appendLemmaLoopBody,post,bool
5,145,81,53,sorted,pred,pred
5,150,81,54,list_insert,fold,pred
5,155,81,55,sorted,pred,rem_imp
5,158,81,56,main,inv,pred
5,162,81,57,list_insert,inv,acc
5,167,81,58,appendLemmaAfterLoopBody,pre,pred
5,171,81,59,appendLemmaAfterLoopBody,pre,acc
5,175,81,60,appendLemmaLoopBody,post,pred
5,178,81,61,list_insert,unfold,pred
5,183,81,62,appendLemmaAfterLoopBody,post,pred
5,186,81,63,list_insert,fold,pred
5,190,81,64,main,inv,bool
5,194,81,65,appendLemmaLoopBody,pre,pred
5,197,81,66,main,inv,rem_imp
5,202,81,67,list_insert,fold,pred
5,204,81,68,appendLemmaLoopBody,pre,bool
5,210,81,69,appendLemmaLoopBody,pre,acc
5,213,81,70,sortedSeg,pred,acc
5,217,81,71,appendLemmaLoopBody,post,acc
5,220,81,72,appendLemmaAfterLoopBody,pre,bool
5,225,81,73,list_insert,unfold,pred
5,230,81,74,sortedSeg,pred,pred
5,233,81,75,appendLemmaAfterLoopBody,pre,bool
5,239,81,76,main,post,bool
5,243,81,77,appendLemmaLoopBody,post,pred
5,247,81,78,appendLemmaAfterLoopBody,pre,acc
5,250,81,79,main,post,rem_imp
5,256,81,80,appendLemmaLoopBody,post,acc
5,260,81,81,appendLemmaLoopBody,fold,pred
5,266,81,82,create_list,fold,pred
5,270,81,83,appendLemmaLoopBody,pre,acc
5,275,81,84,appendLemmaAfterLoopBody,fold,pred
5,280,81,85,appendLemmaAfterLoopBody,pre,bool
5,285,81,86,create_list,post,rem_imp
5,290,81,87,list_insert,post,pred
5,297,81,88,sortedSegHelper,pred,bool
5,300,81,89,appendLemmaLoopBody,pre,bool
5,305,81,90,list_insert,unfold,pred
5,310,81,91,appendLemmaLoopBody,post,bool
5,315,81,92,appendLemmaLoopBody,pre,bool
5,321,81,93,create_list,pre,rem_imp
5,328,81,94,list_insert,unfold,pred
5,335,81,95,list_insert,inv,bool
5,340,81,96,main,pre,bool
5,343,81,97,appendLemmaAfterLoopBody,post,rem_imp
5,348,81,98,appendLemmaLoopBody,post,rem_imp
5,353,81,99,main,pre,rem_imp
5,357,81,100,appendLemmaLoopBody,pre,acc
5,362,81,101,sortedSeg,pred,rem_imp
5,367,81,102,list_insert,fold,pred
5,372,81,103,list_insert,pre,rem_imp
5,375,81,104,appendLemmaAfterLoopBody,pre,bool
5,381,81,105,appendLemmaAfterLoopBody,pre,rem_imp
5,386,81,106,appendLemmaLoopBody,pre,rem_imp
5,391,81,107,sortedSegHelper,pred,rem_imp
5,397,81,108,list_insert,post,rem_imp
5,403,81,109,list_insert,inv,rem_imp
5,409,82,1,appendLemmaLoopBody,unfold,pred
5,415,82,2,appendLemmaLoopBody,pre,bool
5,421,82,3,list_insert,inv,acc
5,427,82,4,list_insert,inv,bool
5,432,82,5,create_list,post,pred
5,439,82,6,appendLemmaAfterLoopBody,pre,bool
5,447,82,7,list_insert,inv,pred
5,450,82,8,sortedSegHelper,pred,bool
5,457,82,9,appendLemmaLoopBody,pre,bool
5,463,82,10,appendLemmaLoopBody,pre,bool
5,469,82,11,create_list,pre,bool
5,475,82,12,appendLemmaAfterLoopBody,pre,acc
5,481,82,13,appendLemmaAfterLoopBody,pre,bool
5,487,82,14,list_insert,inv,pred
5,493,82,15,list_insert,fold,pred
5,497,82,16,sortedSeg,pred,acc
5,503,82,17,appendLemmaAfterLoopBody,fold,pred
5,509,82,18,list_insert,fold,pred
5,515,82,19,main,inv,bool
5,521,82,20,sortedSegHelper,pred,acc
5,527,82,21,appendLemmaAfterLoopBody,unfold,pred
5,533,82,22,sortedSegHelper,pred,bool
5,539,82,23,appendLemmaAfterLoopBody,pre,bool
5,541,82,24,list_insert,inv,acc
5,547,82,25,appendLemmaLoopBody,pre,acc
5,555,82,26,main,post,bool
5,560,82,27,appendLemmaLoopBody,post,pred
5,570,82,28,appendLemmaAfterLoopBody,pre,acc
5,574,82,29,appendLemmaLoopBody,pre,acc
5,582,82,30,list_insert,fold,pred
5,587,82,31,list_insert,unfold,pred
5,592,82,32,list_insert,fold,pred
5,598,82,33,main,pre,bool
5,605,82,34,list_insert,post,pred
5,610,82,35,main,inv,pred
5,616,82,36,list_insert,unfold,pred
5,622,82,37,appendLemmaLoopBody,pre,acc
5,628,82,38,create_list,fold,pred
5,633,82,39,list_insert,fold,pred
5,638,82,40,appendLemmaAfterLoopBody,unfold,pred
5,644,82,41,appendLemmaLoopBody,pre,bool
5,650,82,42,list_insert,unfold,pred
5,657,82,43,sortedSeg,pred,acc
5,662,82,44,appendLemmaAfterLoopBody,post,acc
5,668,82,45,appendLemmaLoopBody,pre,bool
5,674,82,46,appendLemmaAfterLoopBody,pre,bool
5,680,82,47,appendLemmaLoopBody,post,acc
5,686,82,48,appendLemmaAfterLoopBody,post,bool
5,692,82,49,list_insert,inv,acc
5,699,82,50,list_insert,fold,pred
5,704,82,51,appendLemmaLoopBody,post,acc
5,710,82,52,list_insert,inv,acc
5,716,82,53,sorted,pred,pred
5,722,82,54,appendLemmaAfterLoopBody,post,pred
5,730,82,55,main,inv,bool
5,735,82,56,sorted,pred,rem_imp
5,742,82,57,list_insert,fold,pred
5,750,82,58,appendLemmaLoopBody,pre,pred
5,754,82,59,appendLemmaLoopBody,pre,pred
5,759,82,60,appendLemmaAfterLoopBody,pre,pred
5,765,82,61,sortedSeg,pred,bool
5,772,82,62,list_insert,unfold,pred
5,778,82,63,list_insert,inv,bool
5,781,82,64,list_insert,fold,pred
5,791,82,65,appendLemmaLoopBody,fold,pred
5,793,82,66,appendLemmaAfterLoopBody,pre,pred
5,799,82,67,list_insert,fold,pred
5,805,82,68,sortedSegHelper,pred,pred
5,811,82,69,appendLemmaAfterLoopBody,fold,pred
5,817,82,70,create_list,fold,pred
5,823,82,71,list_insert,pre,pred
5,829,82,72,appendLemmaLoopBody,unfold,pred
5,834,82,73,sortedSegHelper,pred,bool
5,838,82,74,appendLemmaAfterLoopBody,pre,bool
5,844,82,75,appendLemmaLoopBody,pre,bool
5,850,82,76,appendLemmaLoopBody,pre,pred
5,854,82,77,sortedSeg,pred,pred
5,861,82,78,appendLemmaAfterLoopBody,post,bool
5,866,82,79,main,inv,rem_imp
5,871,82,80,appendLemmaAfterLoopBody,pre,bool
5,879,82,81,create_list,fold,pred
5,885,82,82,list_insert,inv,bool
5,893,82,83,appendLemmaLoopBody,post,pred
5,897,82,84,appendLemmaLoopBody,pre,bool
5,905,82,85,appendLemmaAfterLoopBody,pre,acc
5,909,82,86,create_list,pre,rem_imp
5,918,82,87,sortedSegHelper,pred,acc
5,926,82,88,appendLemmaLoopBody,pre,acc
5,933,82,89,sortedSeg,pred,rem_imp
5,939,82,90,list_insert,unfold,pred
5,944,82,91,main,post,rem_imp
5,948,82,92,appendLemmaAfterLoopBody,post,acc
5,954,82,93,appendLemmaLoopBody,post,bool
5,963,82,94,list_insert,fold,pred
5,967,82,95,appendLemmaAfterLoopBody,post,rem_imp
5,975,82,96,sortedSegHelper,pred,rem_imp
5,980,82,97,appendLemmaLoopBody,post,bool
5,985,82,98,appendLemmaLoopBody,post,bool
5,991,82,99,appendLemmaAfterLoopBody,pre,acc
5,997,82,100,list_insert,unfold,pred
5,1003,82,101,list_insert,pre,rem_imp
5,1009,82,102,list_insert,post,rem_imp
5,1015,82,103,main,pre,rem_imp
5,1021,82,104,appendLemmaLoopBody,fold,pred
5,1026,82,105,appendLemmaAfterLoopBody,pre,rem_imp
5,1031,82,106,appendLemmaLoopBody,pre,rem_imp
5,1034,82,107,create_list,post,rem_imp
5,1040,82,108,appendLemmaLoopBody,post,rem_imp
5,1046,82,109,list_insert,inv,rem_imp
5,1055,83,1,appendLemmaAfterLoopBody,pre,bool
5,1061,83,2,list_insert,fold,pred
5,1069,83,3,list_insert,fold,pred
5,1071,83,4,sortedSegHelper,pred,bool
5,1079,83,5,main,post,bool
5,1085,83,6,list_insert,inv,acc
5,1091,83,7,list_insert,unfold,pred
5,1097,83,8,appendLemmaLoopBody,post,pred
5,1103,83,9,create_list,pre,bool
5,1109,83,10,appendLemmaAfterLoopBody,pre,acc
5,1115,83,11,main,inv,bool
5,1121,83,12,appendLemmaAfterLoopBody,post,bool
5,1127,83,13,appendLemmaLoopBody,post,acc
5,1133,83,14,sortedSegHelper,pred,bool
5,1138,83,15,list_insert,inv,acc
5,1144,83,16,list_insert,inv,pred
5,1149,83,17,appendLemmaAfterLoopBody,pre,bool
5,1154,83,18,appendLemmaLoopBody,pre,bool
5,1161,83,19,appendLemmaAfterLoopBody,pre,bool
5,1166,83,20,sortedSeg,pred,bool
5,1175,83,21,list_insert,fold,pred
5,1180,83,22,create_list,fold,pred
5,1186,83,23,list_insert,fold,pred
5,1191,83,24,appendLemmaLoopBody,pre,bool
5,1196,83,25,appendLemmaAfterLoopBody,pre,bool
5,1202,83,26,list_insert,inv,bool
5,1208,83,27,create_list,fold,pred
5,1210,83,28,appendLemmaAfterLoopBody,unfold,pred
5,1216,83,29,appendLemmaLoopBody,post,bool
5,1222,83,30,sortedSeg,pred,acc
5,1228,83,31,appendLemmaLoopBody,pre,bool
5,1233,83,32,create_list,post,pred
5,1241,83,33,list_insert,fold,pred
5,1247,83,34,appendLemmaLoopBody,post,acc
5,1252,83,35,appendLemmaLoopBody,pre,acc
5,1258,83,36,appendLemmaLoopBody,post,pred
5,1264,83,37,sortedSeg,pred,acc
5,1270,83,38,list_insert,unfold,pred
5,1279,83,39,list_insert,fold,pred
5,1284,83,40,appendLemmaLoopBody,post,bool
5,1290,83,41,list_insert,post,pred
5,1295,83,42,main,inv,pred
5,1301,83,43,appendLemmaLoopBody,post,bool
5,1307,83,44,sortedSegHelper,pred,acc
5,1312,83,45,list_insert,inv,acc
5,1317,83,46,main,pre,bool
5,1323,83,47,appendLemmaAfterLoopBody,pre,pred
5,1334,83,48,list_insert,pre,pred
5,1336,83,49,appendLemmaLoopBody,pre,pred
5,1342,83,50,list_insert,fold,pred
5,1350,83,51,appendLemmaLoopBody,pre,acc
5,1358,83,52,list_insert,unfold,pred
5,1365,83,53,appendLemmaLoopBody,pre,bool
5,1370,83,54,appendLemmaAfterLoopBody,pre,bool
5,1378,83,55,main,pre,rem_imp
5,1382,83,56,list_insert,unfold,pred
5,1389,83,57,appendLemmaAfterLoopBody,post,pred
5,1394,83,58,appendLemmaAfterLoopBody,fold,pred
5,1399,83,59,appendLemmaLoopBody,pre,pred
5,1404,83,60,appendLemmaAfterLoopBody,pre,acc
5,1410,83,61,main,inv,bool
5,1418,83,62,appendLemmaLoopBody,fold,pred
5,1421,83,63,sortedSegHelper,pred,pred
5,1429,83,64,list_insert,inv,acc
5,1434,83,65,appendLemmaLoopBody,pre,bool
5,1441,83,66,appendLemmaLoopBody,pre,pred
5,1446,83,67,appendLemmaAfterLoopBody,fold,pred
5,1453,83,68,sortedSegHelper,pred,bool
5,1459,83,69,list_insert,inv,bool
5,1465,83,70,main,inv,rem_imp
5,1472,83,71,appendLemmaLoopBody,pre,bool
5,1480,83,72,list_insert,fold,pred
5,1488,83,73,list_insert,fold,pred
5,1491,83,74,main,post,rem_imp
5,1497,83,75,create_list,fold,pred
5,1503,83,76,appendLemmaAfterLoopBody,post,acc
5,1509,83,77,sortedSegHelper,pred,acc
5,1515,83,78,appendLemmaAfterLoopBody,unfold,pred
5,1520,83,79,create_list,post,rem_imp
5,1525,83,80,appendLemmaAfterLoopBody,post,acc
5,1532,83,81,appendLemmaAfterLoopBody,post,bool
5,1537,83,82,appendLemmaAfterLoopBody,post,rem_imp
5,1543,83,83,appendLemmaLoopBody,pre,acc
5,1549,83,84,appendLemmaAfterLoopBody,pre,bool
5,1555,83,85,list_insert,inv,bool
5,1560,83,86,appendLemmaAfterLoopBody,pre,pred
5,1566,83,87,appendLemmaAfterLoopBody,pre,acc
5,1571,83,88,appendLemmaLoopBody,unfold,pred
5,1577,83,89,appendLemmaLoopBody,pre,bool
5,1583,83,90,appendLemmaAfterLoopBody,pre,acc
5,1589,83,91,appendLemmaLoopBody,unfold,pred
5,1595,83,92,sortedSegHelper,pred,rem_imp
5,1601,83,93,list_insert,unfold,pred
5,1607,83,94,sorted,pred,pred
5,1613,83,95,sortedSeg,pred,pred
5,1619,83,96,appendLemmaLoopBody,pre,acc
5,1625,83,97,create_list,pre,rem_imp
5,1631,83,98,list_insert,unfold,pred
5,1636,83,99,sorted,pred,rem_imp
5,1643,83,100,list_insert,fold,pred
5,1649,83,101,sortedSeg,pred,rem_imp
5,1652,83,102,list_insert,inv,pred
5,1659,83,103,list_insert,pre,rem_imp
5,1664,83,104,list_insert,post,rem_imp
5,1670,83,105,list_insert,inv,rem_imp
5,1678,83,106,appendLemmaLoopBody,fold,pred
5,1685,83,107,appendLemmaAfterLoopBody,pre,rem_imp
5,1688,83,108,appendLemmaLoopBody,pre,rem_imp
5,1697,83,109,appendLemmaLoopBody,post,rem_imp
5,1705,84,1,appendLemmaAfterLoopBody,post,bool
5,1711,84,2,list_insert,inv,acc
5,1716,84,3,sortedSeg,pred,pred
5,1722,84,4,list_insert,fold,pred
5,1728,84,5,main,inv,bool
5,1733,84,6,sortedSegHelper,pred,pred
5,1739,84,7,list_insert,inv,bool
5,1745,84,8,list_insert,inv,pred
5,1751,84,9,list_insert,unfold,pred
5,1756,84,10,sortedSegHelper,pred,acc
5,1761,84,11,appendLemmaLoopBody,pre,pred
5,1769,84,12,sortedSeg,pred,acc
5,1774,84,13,appendLemmaLoopBody,pre,bool
5,1779,84,14,appendLemmaLoopBody,pre,acc
5,1787,84,15,appendLemmaLoopBody,pre,acc
5,1793,84,16,appendLemmaAfterLoopBody,pre,bool
5,1799,84,17,appendLemmaAfterLoopBody,post,bool
5,1802,84,18,list_insert,fold,pred
5,1807,84,19,list_insert,inv,acc
5,1816,84,20,list_insert,inv,bool
5,1823,84,21,create_list,fold,pred
5,1827,84,22,appendLemmaLoopBody,pre,bool
5,1835,84,23,appendLemmaAfterLoopBody,pre,acc
5,1839,84,24,sortedSegHelper,pred,bool
5,1845,84,25,appendLemmaLoopBody,pre,bool
5,1850,84,26,appendLemmaAfterLoopBody,post,acc
5,1856,84,27,appendLemmaLoopBody,pre,bool
5,1861,84,28,appendLemmaAfterLoopBody,pre,bool
5,1869,84,29,appendLemmaLoopBody,post,pred
5,1873,84,30,appendLemmaLoopBody,pre,pred
5,1880,84,31,sorted,pred,pred
5,1887,84,32,appendLemmaLoopBody,pre,acc
5,1893,84,33,sortedSeg,pred,acc
5,1898,84,34,list_insert,fold,pred
5,1904,84,35,list_insert,unfold,pred
5,1910,84,36,appendLemmaAfterLoopBody,pre,bool
5,1916,84,37,appendLemmaAfterLoopBody,post,acc
5,1922,84,38,list_insert,inv,pred
5,1928,84,39,list_insert,fold,pred
5,1935,84,40,appendLemmaAfterLoopBody,pre,acc
5,1941,84,41,list_insert,fold,pred
5,1943,84,42,appendLemmaLoopBody,pre,acc
5,1952,84,43,create_list,fold,pred
5,1957,84,44,appendLemmaAfterLoopBody,fold,pred
5,1963,84,45,list_insert,unfold,pred
5,1971,84,46,appendLemmaLoopBody,post,bool
5,1977,84,47,list_insert,fold,pred
5,1981,84,48,sorted,pred,rem_imp
5,1989,84,49,appendLemmaLoopBody,unfold,pred
5,1992,84,50,appendLemmaAfterLoopBody,unfold,pred
5,1999,84,51,list_insert,inv,bool
5,2006,84,52,appendLemmaLoopBody,post,acc
5,2013,84,53,appendLemmaLoopBody,post,bool
5,2021,84,54,list_insert,fold,pred
5,2026,84,55,create_list,fold,pred
5,2031,84,56,appendLemmaAfterLoopBody,pre,acc
5,2036,84,57,appendLemmaLoopBody,post,pred
5,2042,84,58,sortedSegHelper,pred,bool
5,2048,84,59,appendLemmaAfterLoopBody,pre,pred
5,2054,84,60,appendLemmaAfterLoopBody,pre,bool
5,2060,84,61,main,inv,bool
5,2066,84,62,appendLemmaAfterLoopBody,pre,bool
5,2072,84,63,list_insert,unfold,pred
5,2078,84,64,appendLemmaAfterLoopBody,unfold,pred
5,2084,84,65,appendLemmaLoopBody,pre,pred
5,2090,84,66,appendLemmaLoopBody,fold,pred
5,2096,84,67,list_insert,inv,acc
5,2102,84,68,appendLemmaAfterLoopBody,pre,acc
5,2108,84,69,appendLemmaLoopBody,post,bool
5,2114,84,70,list_insert,fold,pred
5,2120,84,71,appendLemmaLoopBody,fold,pred
5,2126,84,72,create_list,post,pred
5,2132,84,73,create_list,pre,bool
5,2138,84,74,create_list,pre,rem_imp
5,2144,84,75,list_insert,unfold,pred
5,2150,84,76,main,post,bool
5,2156,84,77,main,pre,bool
5,2162,84,78,appendLemmaLoopBody,post,acc
5,2168,84,79,appendLemmaLoopBody,pre,bool
5,2174,84,80,list_insert,pre,pred
5,2180,84,81,sortedSeg,pred,bool
5,2186,84,82,appendLemmaAfterLoopBody,pre,bool
5,2192,84,83,appendLemmaLoopBody,pre,bool
5,2198,84,84,main,pre,rem_imp
5,2204,84,85,appendLemmaAfterLoopBody,pre,pred
5,2210,84,86,appendLemmaLoopBody,pre,bool
5,2218,84,87,list_insert,fold,pred
5,2223,84,88,create_list,post,rem_imp
5,2230,84,89,sortedSegHelper,pred,acc
5,2234,84,90,appendLemmaAfterLoopBody,post,pred
5,2239,84,91,list_insert,fold,pred
5,2247,84,92,list_insert,inv,acc
5,2252,84,93,main,inv,pred
5,2259,84,94,appendLemmaAfterLoopBody,fold,pred
5,2264,84,95,list_insert,unfold,pred
5,2269,84,96,appendLemmaAfterLoopBody,pre,rem_imp
5,2275,84,97,main,post,rem_imp
5,2281,84,98,appendLemmaAfterLoopBody,post,rem_imp
5,2287,84,99,main,inv,rem_imp
5,2294,84,100,list_insert,inv,rem_imp
5,2300,84,101,list_insert,post,pred
5,2306,84,102,sortedSeg,pred,rem_imp
5,2312,84,103,appendLemmaLoopBody,unfold,pred
5,2318,84,104,list_insert,pre,rem_imp
5,2325,84,105,appendLemmaLoopBody,post,rem_imp
5,2330,84,106,sortedSegHelper,pred,bool
5,2336,84,107,appendLemmaLoopBody,pre,rem_imp
5,2342,84,108,sortedSegHelper,pred,rem_imp
5,2348,84,109,list_insert,post,rem_imp
5,2358,85,1,appendLemmaLoopBody,pre,bool
5,2361,85,2,list_insert,fold,pred
5,2369,85,3,appendLemmaLoopBody,post,bool
5,2376,85,4,list_insert,inv,acc
5,2379,85,5,sortedSeg,pred,pred
5,2385,85,6,main,inv,bool
5,2391,85,7,main,inv,pred
5,2399,85,8,appendLemmaLoopBody,post,bool
5,2407,85,9,appendLemmaAfterLoopBody,pre,bool
5,2411,85,10,appendLemmaAfterLoopBody,pre,pred
5,2419,85,11,list_insert,unfold,pred
5,2423,85,12,create_list,fold,pred
5,2429,85,13,list_insert,inv,bool
5,2435,85,14,sortedSeg,pred,acc
5,2441,85,15,list_insert,fold,pred
5,2447,85,16,sortedSegHelper,pred,bool
5,2452,85,17,list_insert,fold,pred
5,2456,85,18,list_insert,unfold,pred
5,2461,85,19,appendLemmaAfterLoopBody,post,pred
5,2467,85,20,list_insert,pre,pred
5,2473,85,21,list_insert,fold,pred
5,2479,85,22,appendLemmaAfterLoopBody,unfold,pred
5,2485,85,23,appendLemmaLoopBody,pre,bool
5,2489,85,24,list_insert,fold,pred
5,2496,85,25,appendLemmaLoopBody,pre,bool
5,2501,85,26,main,post,bool
5,2507,85,27,appendLemmaAfterLoopBody,pre,bool
5,2513,85,28,appendLemmaLoopBody,pre,bool
5,2518,85,29,list_insert,unfold,pred
5,2524,85,30,list_insert,inv,pred
5,2534,85,31,appendLemmaAfterLoopBody,post,acc
5,2539,85,32,list_insert,inv,bool
5,2545,85,33,appendLemmaLoopBody,post,acc
5,2551,85,34,list_insert,inv,acc
5,2557,85,35,list_insert,fold,pred
5,2563,85,36,create_list,fold,pred
5,2568,85,37,appendLemmaLoopBody,post,acc
5,2575,85,38,appendLemmaAfterLoopBody,pre,acc
5,2582,85,39,main,inv,bool
5,2587,85,40,list_insert,inv,acc
5,2594,85,41,appendLemmaLoopBody,fold,pred
5,2600,85,42,list_insert,fold,pred
5,2606,85,43,appendLemmaAfterLoopBody,pre,acc
5,2612,85,44,appendLemmaLoopBody,pre,acc
5,2618,85,45,appendLemmaAfterLoopBody,pre,acc
5,2622,85,46,appendLemmaAfterLoopBody,post,bool
5,2627,85,47,appendLemmaAfterLoopBody,fold,pred
5,2634,85,48,appendLemmaLoopBody,pre,bool
5,2639,85,49,appendLemmaLoopBody,pre,bool
5,2644,85,50,create_list,post,pred
5,2650,85,51,appendLemmaAfterLoopBody,fold,pred
5,2656,85,52,sortedSegHelper,pred,pred
5,2662,85,53,appendLemmaAfterLoopBody,post,bool
5,2668,85,54,appendLemmaLoopBody,pre,acc
5,2674,85,55,sortedSegHelper,pred,acc
5,2680,85,56,appendLemmaLoopBody,pre,pred
5,2686,85,57,list_insert,fold,pred
5,2692,85,58,create_list,pre,bool
5,2698,85,59,appendLemmaAfterLoopBody,pre,bool
5,2704,85,60,list_insert,unfold,pred
5,2710,85,61,main,inv,rem_imp
5,2714,85,62,appendLemmaLoopBody,pre,acc
5,2721,85,63,appendLemmaAfterLoopBody,pre,acc
5,2727,85,64,main,post,rem_imp
5,2733,85,65,appendLemmaLoopBody,unfold,pred
5,2739,85,66,sortedSegHelper,pred,acc
5,2745,85,67,appendLemmaLoopBody,pre,bool
5,2751,85,68,list_insert,inv,pred
5,2754,85,69,sorted,pred,pred
5,2760,85,70,list_insert,post,pred
5,2766,85,71,appendLemmaLoopBody,post,pred
5,2772,85,72,appendLemmaAfterLoopBody,post,acc
5,2778,85,73,sortedSeg,pred,bool
5,2784,85,74,list_insert,unfold,pred
5,2790,85,75,appendLemmaAfterLoopBody,pre,bool
5,2795,85,76,list_insert,inv,acc
5,2802,85,77,create_list,fold,pred
5,2809,85,78,sortedSeg,pred,acc
5,2815,85,79,list_insert,unfold,pred
5,2821,85,80,sorted,pred,rem_imp
5,2827,85,81,sortedSegHelper,pred,bool
5,2831,85,82,appendLemmaAfterLoopBody,pre,pred
5,2836,85,83,appendLemmaLoopBody,fold,pred
5,2842,85,84,list_insert,inv,bool
5,2848,85,85,sortedSeg,pred,rem_imp
5,2854,85,86,appendLemmaAfterLoopBody,pre,bool
5,2860,85,87,list_insert,fold,pred
5,2866,85,88,create_list,pre,rem_imp
5,2872,85,89,appendLemmaLoopBody,pre,pred
5,2878,85,90,appendLemmaLoopBody,post,pred
5,2884,85,91,appendLemmaLoopBody,pre,pred
5,2889,85,92,appendLemmaLoopBody,pre,acc
5,2895,85,93,appendLemmaAfterLoopBody,pre,bool
5,2903,85,94,sortedSegHelper,pred,bool
5,2907,85,95,appendLemmaAfterLoopBody,unfold,pred
5,2914,85,96,appendLemmaLoopBody,unfold,pred
5,2921,85,97,main,pre,bool
5,2926,85,98,appendLemmaAfterLoopBody,pre,rem_imp
5,2932,85,99,appendLemmaAfterLoopBody,post,rem_imp
5,2941,85,100,appendLemmaLoopBody,pre,rem_imp
5,2946,85,101,main,pre,rem_imp
5,2950,85,102,list_insert,fold,pred
5,2957,85,103,list_insert,inv,rem_imp
5,2962,85,104,appendLemmaLoopBody,post,bool
5,2968,85,105,create_list,post,rem_imp
5,2976,85,106,sortedSegHelper,pred,rem_imp
5,2978,85,107,list_insert,pre,rem_imp
5,2988,85,108,appendLemmaLoopBody,post,rem_imp
5,2992,85,109,list_insert,post,rem_imp
5,3001,86,1,list_insert,fold,pred
5,3006,86,2,appendLemmaLoopBody,unfold,pred
5,3013,86,3,appendLemmaAfterLoopBody,unfold,pred
5,3020,86,4,appendLemmaLoopBody,post,bool
5,3025,86,5,create_list,fold,pred
5,3033,86,6,list_insert,fold,pred
5,3037,86,7,list_insert,fold,pred
5,3045,86,8,appendLemmaAfterLoopBody,post,bool
5,3049,86,9,appendLemmaAfterLoopBody,pre,acc
5,3055,86,10,sortedSegHelper,pred,acc
5,3061,86,11,create_list,fold,pred
5,3067,86,12,appendLemmaAfterLoopBody,fold,pred
5,3073,86,13,sortedSeg,pred,bool
5,3079,86,14,list_insert,inv,acc
5,3085,86,15,appendLemmaAfterLoopBody,post,acc
5,3091,86,16,main,pre,bool
5,3097,86,17,list_insert,fold,pred
5,3101,86,18,appendLemmaAfterLoopBody,pre,bool
5,3107,86,19,appendLemmaLoopBody,pre,pred
5,3113,86,20,create_list,fold,pred
5,3119,86,21,list_insert,unfold,pred
5,3125,86,22,list_insert,unfold,pred
5,3131,86,23,list_insert,unfold,pred
5,3137,86,24,appendLemmaAfterLoopBody,pre,bool
5,3143,86,25,appendLemmaAfterLoopBody,pre,bool
5,3149,86,26,sortedSegHelper,pred,acc
5,3153,86,27,appendLemmaAfterLoopBody,unfold,pred
5,3159,86,28,list_insert,inv,bool
5,3166,86,29,list_insert,unfold,pred
5,3172,86,30,sortedSeg,pred,acc
5,3178,86,31,appendLemmaLoopBody,fold,pred
5,3184,86,32,appendLemmaAfterLoopBody,pre,bool
5,3190,86,33,list_insert,inv,pred
5,3196,86,34,list_insert,fold,pred
5,3202,86,35,appendLemmaAfterLoopBody,pre,acc
5,3208,86,36,appendLemmaLoopBody,pre,pred
5,3214,86,37,appendLemmaLoopBody,pre,bool
5,3220,86,38,appendLemmaLoopBody,pre,bool
5,3226,86,39,appendLemmaLoopBody,pre,bool
